Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Monte Carlo Tree Search,Deep Beeline,One,Normal,93,371420,2,1C 13A G 5A 4A G 14B 9B G 15A 15D G 20A 5B G 18D 20A G 3A 2A G 6A 4A G 17A 11B G 8B 16C G 3D 12C G 14C 3B G 20C 10A G 8C 12A G 12B 12D G 18B 16D G 9D 14C G 7A 7C G 7C 6B G 11C 12B G 10B 11C G 7B 4A G 1A 12D G 11B 17C G 3B 5B G 11B 16C G 3C 11C G 6B 17B G 19D 7B G 12A 9D G 11C 7B G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,57,161297,31,8D 20B G 5C 2A G 4A 19C G 14C 8C G 17D 1A G 17A 18D G 6B 18B G 6C 12B G 20D 15A G 1A 15D G 12A 5C G 18B 10A G 14B 7A G 11C 12D G 16D 7B G 10C 11B G 10A 11A G 14C 18D G 7A 1A G
Random,Monte Carlo Tree Search,Two,Normal,48,151627,20,6A 19C G 3C 5D G 10D 9D G 20A 9A G 18C 11A G 13C 20B G 6C 7C G 11C 14C G 18B 4A G 19C 2C G 6B 17B G 16C 4B G 6A 16A G 2A 6D G 5B 14B G 14D 6C G
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,57,367696,5,2B 18A G 5D 17A G 6D 20A G 5C 18C G 4D 1B G 9B 1A G 5A 16D G 16A 4C G 13B 9D G 2D 11C G 17B 11A G 16C 11D G 17A 15A G 14B 16B G 13D 8A G 7A 17B G 4D 7A G 8C 17B G 4C 18A G
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,72,493517,79,20D 12C G 2D 19C G 1D 6C G 3D 8B G 13D 8D G 13A 20C G 6D 11A G 18D 18A G 13B 9A G 4D 10D G 9C 4C G 10A 4A G 5A 19B G 18B 17B G 4B 5B G 4D 15A G 14D 19B G 4C 10D G 14A 13C G 3C 15D G 20D 9D G 7D 10D G 15B 12D G 1B 1A G
Monte Carlo Beeline 4,Monte Carlo Barricade,Two,Normal,69,449398,58,15C 10C G 4D 3A G 5B 3B G 8B 13B G 18B 8D G 17B 3A G 16B 3D G 13A 9B G 6D 6A G 20B 10D G 16A 15B G 11B 7C G 7B 11C G 12D 12A G 8C 20C G 18D 14C G 8C 17C G 6C 19C G 9B 6C G 9C 13B G 13B 12C G 8A 12B G 12A 11B G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,84,573928,72,19A 17B G 6B 1B G 5C 10B G 5D 12B G 10A 13D G 12A 10C G 13A 10D G 8D 4C G 16C 11C G 14D 11A G 14A 14B G 9B 6C G 15B 9C G 9D 8A G 13B 7A G 3D 9A G 3A 8B G 17D 8A G 8A 8D G 13D 1B G 5B 8B G 17C 13A G 8A 8B G 8B 8A G 8A 8B G 18A 5C G 2D 9C G 3C 5A G
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,78,493392,56,15A 19A G 16C 16B G 20C 17D G 4C 5A G 2A 5B G 15D 14C G 1C 13B G 10D 20D G 4B 20A G 3B 5A G 17C 2C G 7A 14D G 14B 7C G 1D 12A G 8C 3D G 3C 3A G 11C 10A G 4A 12B G 16D 17A G 13A 5D G 5A 4A G 17D 10B G 20C 18C G 7B 3A G 2A 7D G 3A 14A G
Monte Carlo Barricade,Monte Carlo Beeline 3,One,Normal,78,508608,40,11A 4D G 5A 4A G 19D 14D G 1C 3C G 14A 9D G 2D 13A G 7C 7D G 2C 2A G 9A 17B G 7A 20D G 12C 12D G 18C 12B G 12A 7B G 1B 11C G 7B 18B G 7A 13A G 6A 18B G 17A 11A G 12B 18B G 19C 11B G 14A 2C G 7A 15C G 12C 2B G 5B 8D G 8C 10A G 14D 20A G
Monte Carlo Tree Search,Monte Carlo Barricade,One,Normal,96,644227,1,1B 1A G 2C 2D G 19D 7C G 8A 11A G 9B 18A G 19A 2D G 18C 13C G 14D 7A G 16A 20A G 1C 20B G 4C 6B G 15C 6D G 3B 16D G 17D 11C G 20D 7B G 17C 17B G 6A 15A G 10D 3B G 6A 17C G 10A 7A G 16C 3A G 20A 6D G 7A 15A G 7C 19D G 2A 19C G 20A 20C G 20C 7C G 7D 2A G 20D 20A G 20A 20D G 20A 9C G 17C 6D G
Monte Carlo Beeline 3,Monte Carlo Barricade,One,Normal,90,586601,51,13D 3B G 10D 5C G 2C 20C G 5A 3A G 19B 19D G 20A 20B G 16C 9B G 6D 6B G 2A 1A G 18A 18D G 1C 2D G 16A 11B G 11A 7C G 11C 6B G 1C 7B G 16D 6C G 13B 12D G 17C 19C G 19C 9B G 5A 12C G 3C 9B G 19A 18A G 17D 20C G 4C 7D G 19C 11C G 14B 2C G 19C 5B G 14B 7A G 7C 9A G 2B 20B G
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,96,616890,50,13C 13B G 18C 18B G 16D 17B G 16A 17D G 4A 2A G 9B 3D G 12B 3A G 15A 4B G 14A 14B G 10C 10A G 17D 5B G 17A 1D G 1B 15B G 5C 10A G 5A 19D G 20C 1C G 3D 11B G 6D 20A G 6A 14D G 9D 19C G 19A 14D G 13D 19C G 20A 19D G 16B 7A G 11A 8D G 20D 8C G 4D 2C G 9C 3D G 12D 2D G 2C 4B G 3D 3A G 7C 10A G
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,105,694245,34,9C 5A G 14D 18D G 5B 1B G 18B 17B G 1A 18A G 4B 14A G 2C 20C G 3D 10D G 18C 17A G 1D 6C G 10A 15B G 12C 8C G 13B 2A G 12B 7B G 19A 11B G 11D 7C G 15C 11C G 16D 17D G 20D 20A G 12D 11A G 6B 10C G 16C 14A G 10D 18B G 15A 18D G 10B 12C G 12D 10A G 13D 15D G 12C 10A G 13D 12C G 15D 6B G 10D 15B G 19B 18C G 6C 1D G 1D 6C G 10D 19B G
Monte Carlo Beeline 4,Random,One,Normal,48,112953,1,1B 15A G 2D 19C G 10A 5A G 13C 17D G 3D 13A G 7A 12A G 1C 19D G 4C 14C G 6C 18B G 5D 6D G 12C 20A G 6B 17D G 12A 18A G 18B 17D G 4B 13C G 11A 12A G
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,144,942255,25,7B 19A G 8A 13D G 4A 13A G 3D 3B G 13B 11B G 15C 14A G 19C 2A G 18C 18A G 18B 18D G 1A 1C G 2D 14D G 8A 20B G 10B 9B G 19D 9A G 17D 10C G 17A 12C G 4D 15B G 14D 4C G 19C 16B G 19B 18A G 7B 9B G 15C 17B G 20B 11D G 6B 18B G 18B 2C G 15D 19C G 19C 19A G 18D 18B G 19C 8A G 18C 19C G 19C 11A G 20C 1B G 17D 18C G 18D 19C G 19C 18C G 19A 18A G 10B 19A G 18D 19C G 19C 7C G 6D 2D G 4D 1C G 13A 5B G 10A 1A G 1A 2D G 12C 6C G 9B 2B G 2B 19A G 2C 17A G
Barricade,Random,One,Normal,69,126,64,17A 1B G 13C 1A G 2B 16A G 11C 5B G 11A 6D G 1D 6C G 5C 7C G 11D 2A G 7A 1C G 1D 6A G 20B 12A G 18A 20D G 12D 13B G 15C 3D G 8C 6B G 14D 15A G 4B 19C G 16B 17A G 3D 14A G 19D 4B G 20D 8D G 7B 17C G 3C 12B G
Random,Barricade,Two,Normal,60,191,12,4A 17A G 4B 15D G 10B 4C G 15A 3B G 1A 20C G 10A 3D G 9A 14C G 9C 1A G 13C 3C G 8D 2A G 16C 6D G 8C 13D G 12A 7D G 20B 13D G 11C 6D G 17A 19B G 6C 6D G 7B 15D G 1B 20B G 17D 14D G
Deep Beeline,Random,One,Normal,60,5405,64,17A 10D G 7D 19D G 18A 5C G 16B 18D G 14C 3B G 16A 4B G 3A 10A G 9D 11C G 1B 16A G 1D 7C G 12A 13B G 10A 5D G 2A 15C G 16D 8B G 20D 15B G 12B 6B G 8D 10C G 2C 8A G 20D 11D G 2D 2A G
Random,Deep Beeline,Two,Normal,48,5874,26,7C 17A G 14B 4D G 17D 5C G 6B 19B G 2C 19D G 11A 4A G 16B 16A G 2A 8C G 20B 3D G 9B 6C G 18A 15B G 15A 20D G 6C 13A G 18D 19A G 3C 19C G 13D 3C G
Deep Beeline,Barricade,Two,Normal,60,7782,64,17A 16D G 17B 9D G 4C 4A G 5D 15C G 16A 9A G 14B 17C G 20D 20A G 12D 12B G 12C 12A G 8B 18A G 15D 20C G 10B 19A G 5B 6A G 11B 6C G 15B 14D G 14C 1D G 2B 3A G 3D 2C G 2A 4B G 14A 1B G
Barricade,Deep Beeline,Two,Normal,63,8075,12,4A 4B G 19C 5B G 3B 18B G 13D 13A G 18C 6C G 17A 6A G 1D 12A G 7D 9D G 19D 19B G 16C 17C G 17D 20A G 6D 20B G 16B 5D G 16D 2A G 2D 11A G 10C 10D G 7B 10B G 15D 17C G 18C 11B G 7C 8D G 5B 20B G
Random,Monte Carlo Beeline 3,Two,Normal,42,110033,3,1D 14B G 12A 17B G 12D 13D G 11C 6C G 20B 6B G 15A 1B G 11A 7C G 19D 19B G 20C 13B G 9C 11D G 7B 9A G 10A 1C G 6C 7D G 10B 3C G
Monte Carlo Beeline 3,Random,One,Normal,48,134264,64,17A 20D G 16C 14D G 2A 4D G 18C 5C G 19A 6D G 7A 4C G 9D 20C G 1A 18A G 7D 5D G 19D 12C G 12D 11D G 15A 4B G 10C 10A G 3C 12B G 12A 5D G 13D 10B G
Monte Carlo Beeline 3,Deep Beeline,One,Normal,45,138172,10,3C 12A G 20D 13A G 5C 13D G 5B 15D G 5D 18D G 1C 9D G 1B 6C G 14C 10A G 2A 19A G 2C 19D G 11D 8A G 14A 3D G 7D 4A G 7C 16A G 5A 7A G
Monte Carlo Beeline 4,Deep Beeline,One,Normal,42,141529,11,3D 17A G 18D 9D G 14C 20C G 16B 11D G 4B 12A G 7A 14C G 7B 15B G 19D 15D G 9A 13B G 19A 15D G 11D 15C G 7D 4A G 15D 5D G 15A 5B G
Deep Beeline,Monte Carlo Tree Search,Two,Normal,42,142877,64,17A 1A G 16C 17D G 2C 4B G 11B 2B G 14A 18B G 13C 9A G 4A 20B G 20A 19B G 6B 9B G 7C 16B G 19C 1A G 16A 8D G 4D 8C G 7A 15A G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,48,143858,12,4A 20D G 8B 5C G 1D 18C G 6A 7B G 17A 18B G 2A 3A G 10C 7A G 19A 11A G 20B 16A G 11C 17B G 19B 2D G 19D 1C G 7C 12A G 19C 13C G 13C 13B G 15D 7C G
Barricade,Monte Carlo Beeline 3,Two,Normal,48,145080,44,12A 15C G 4C 4A G 9D 4B G 9C 5B G 3B 18C G 17B 5D G 9A 2C G 6A 2A G 20A 16A G 13A 15D G 10C 16B G 16C 18B G 11D 6C G 11D 13C G 8D 11B G 19C 1D G
Monte Carlo Barricade,Random,One,Normal,51,155491,24,7A 15D G 19C 5B G 6C 14B G 13B 15C G 16A 15A G 3B 8D G 17D 5A G 13A 4A G 18C 13A G 12B 19B G 18B 12D G 17B 12A G 8A 18A G 15D 4D G 17D 18D G 4C 17A G 1A 8C G
Random,Monte Carlo Tree Search,Two,Normal,48,157194,12,4A 18C G 12B 9D G 8D 14A G 7C 1A G 18D 13C G 6A 8C G 7D 2B G 19C 1A G 15B 15A G 19B 11C G 11A 10B G 7C 15D G 10C 16A G 18A 15B G 7B 15C G 10A 2C G
Monte Carlo Beeline 3,Barricade,One,Normal,51,165094,43,11D 17A G 11A 17B G 1D 1A G 6C 13A G 18A 5C G 16C 5A G 15B 6B G 6A 15A G 4A 6D G 16D 9D G 9C 4D G 8D 4C G 9A 9B G 10C 8B G 3D 19A G 20A 3B G 10B 14A G
Monte Carlo Tree Search,Random,One,Normal,51,166856,46,12C 14C G 17D 5A G 9C 19C G 8A 6A G 1C 18A G 6C 10D G 17C 11D G 6C 2A G 6A 19D G 3D 13C G 17B 11B G 1B 3B G 4A 11D G 17D 9D G 12C 20A G 18D 1A G 4C 11C G
Monte Carlo Beeline 4,Random,One,Normal,51,167029,57,15B 15C G 1C 18D G 10A 19B G 1B 6D G 7A 11C G 19A 5D G 16A 5B G 7D 9A G 10B 14C G 11D 6C G 17C 14A G 14C 4B G 12A 13B G 20A 18C G 14B 20D G 3A 18D G 10C 2D G
Random,Monte Carlo Beeline 4,Two,Normal,54,176963,54,14C 14B G 18D 9B G 5B 14D G 10D 4B G 9C 17A G 10A 4B G 14C 7C G 6B 11A G 16A 7A G 7A 3D G 4C 4D G 17D 15C G 3A 18D G 7A 19B G 3D 18D G 7A 6D G 6D 7A G 7C 19A G
Random,Monte Carlo Barricade,Two,Normal,57,179970,28,8A 13A G 15A 14A G 2D 3B G 14B 1B G 2C 1C G 18B 8D G 15B 16A G 1D 16C G 6B 3C G 3D 8B G 17A 11B G 17D 18D G 16C 20C G 12A 8D G 1A 7A G 19A 17C G 18D 20C G 17D 12B G 12B 5D G
Monte Carlo Barricade,Barricade,One,Normal,60,196589,65,17B 4D G 17A 15C G 5A 15A G 6B 4A G 14C 4B G 4C 1B G 17C 1A G 2B 14D G 2D 20A G 10D 11A G 9D 10C G 14B 2C G 6D 9B G 19A 13A G 7A 8B G 2B 1B G 7A 8A G 3D 16C G 7D 3B G 10D 2D G
Barricade,Monte Carlo Barricade,Two,Normal,66,209212,64,17A 18B G 6C 6A G 1D 1A G 13B 1B G 1C 6D G 2C 2A G 7D 12D G 6B 3D G 15A 16A G 13C 15C G 18D 12C G 10C 10D G 13D 10B G 3B 11A G 8B 5A G 14A 11D G 4A 18C G 17B 15D G 3A 16C G 7B 3D G 20D 19D G 18A 16D G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,63,210281,15,4D 15C G 8D 8B G 6A 5C G 2C 4B G 20C 9D G 1A 4A G 18A 19C G 17B 20A G 10D 15D G 12D 7A G 8C 20B G 11D 14A G 10C 3A G 17A 7C G 10A 19B G 11D 16D G 18B 16B G 9B 7A G 13C 9D G 16B 20A G 10D 14B G
Deep Beeline,Monte Carlo Barricade,Two,Normal,66,217805,64,17A 18B G 1D 17D G 18C 14D G 9D 16B G 11C 4B G 13D 1B G 10A 20C G 20D 6C G 19D 3C G 10D 10C G 12A 8C G 12D 2B G 5A 6B G 7A 3A G 2A 6D G 13D 6A G 3D 8C G 6B 11B G 8A 6D G 14A 2C G 19D 9B G 10C 2C G
Barricade,Monte Carlo Beeline 4,Two,Normal,69,225715,64,17A 18B G 5C 5A G 10D 12C G 2C 2A G 7D 3C G 2B 3B G 1B 2D G 19A 3D G 6C 20D G 15B 13D G 8D 11A G 4B 9C G 4A 13A G 6B 15C G 11B 6A G 20B 6D G 13C 9A G 19C 5A G 13D 9A G 11D 4B G 5A 19A G 20D 17D G 14B 1C G
Monte Carlo Barricade,Deep Beeline,One,Normal,69,230323,1,1B 4B G 11D 4A G 10A 6B G 11A 8C G 13B 1A G 17A 4C G 15A 16B G 18A 6C G 1C 19B G 8D 13A G 13C 3C G 12C 14D G 4D 2D G 13D 7C G 14C 2C G 7D 7A G 8A 3A G 7C 19C G 1C 3C G 7D 3D G 14B 2C G 20C 8C G 10B 12A G
Monte Carlo Tree Search,Deep Beeline,One,Normal,69,231704,46,12C 17A G 7D 7B G 9A 4C G 4A 14C G 6B 3B G 13B 13D G 3D 4D G 13A 17D G 9D 5D G 18D 20C G 19C 11D G 11A 13C G 15B 10A G 11B 6B G 7A 1D G 6D 12D G 14A 16C G 1A 18A G 20D 1C G 16A 14C G 9D 19B G 19B 14B G 12C 20B G
Monte Carlo Beeline 4,Barricade,One,Normal,72,235647,16,5A 17A G 4D 11D G 9D 9A G 14B 11C G 1C 1A G 6D 3B G 2C 2D G 2A 10C G 6C 4C G 13B 20D G 16B 7D G 6A 14D G 10B 10A G 15B 12B G 15A 17C G 4C 18A G 12A 4D G 20C 9D G 14D 18B G 4D 5D G 10B 17C G 7D 5A G 5C 19A G 17B 10A G
Barricade,Monte Carlo Tree Search,Two,Normal,72,235652,64,17A 11B G 8B 8A G 13D 19B G 16A 12C G 11A 9D G 7B 7A G 11C 4B G 9A 6A G 1C 10C G 2D 4A G 19C 15D G 12D 14A G 9B 1B G 6D 10A G 18D 14C G 9D 14D G 4D 14C G 20B 14A G 3D 14C G 6D 5C G 19C 5A G 14C 15B G 5C 6D G 3B 14D G
Monte Carlo Tree Search,Barricade,One,Normal,75,245836,49,13B 17A G 13A 2D G 14B 2A G 7C 12B G 11C 1C G 11A 16A G 13B 9A G 4D 15D G 13D 3C G 14C 12C G 5B 3D G 8A 8B G 6B 20B G 20D 9B G 4C 3C G 17D 8B G 16B 3A G 3C 15A G 5C 20D G 18C 14A G 10C 2D G 18A 15D G 5B 3C G 19D 7D G 10D 18A G
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,42,264172,43,11D 2C G 17A 5B G 17B 18A G 1C 10D G 15D 12A G 16C 18D G 2A 2C G 20A 20B G 1A 19B G 19A 9C G 12B 12A G 4D 3A G 19D 3C G 13C 16D G
Monte Carlo Barricade,Monte Carlo Beeline 4,Two,Normal,51,315723,22,6C 11C G 16B 11B G 14A 10C G 15D 15C G 20C 19D G 14C 19A G 2C 18C G 8D 9C G 13C 19C G 3B 12B G 4B 4D G 3D 4C G 3A 8D G 8B 4A G 13C 12C G 5B 12B G 7C 17A G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,51,332670,73,19B 1C G 14C 13C G 1A 20A G 4C 16C G 15C 16A G 20B 16D G 4A 5B G 11C 2A G 14D 1D G 1C 3C G 10A 3A G 8C 4B G 10C 17B G 5C 14B G 6C 14A G 14B 17A G 3B 20B G
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,54,348022,17,5B 11A G 15D 9B G 2D 9D G 4D 14B G 7B 5A G 5C 17A G 5D 18A G 7A 18C G 8C 7C G 13A 7D G 19A 14A G 14C 12A G 2C 12B G 3D 6C G 14D 14C G 19D 3B G 5B 12B G 18A 20B G
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,60,371877,40,11A 2A G 13B 18D G 5C 6A G 14B 3A G 15D 10D G 9B 10B G 10C 8C G 10A 12B G 6D 3D G 7C 8A G 1C 5B G 4B 1B G 5C 10A G 14D 1C G 12C 17D G 7A 11C G 11B 8B G 13A 11A G 1C 2B G 17A 6D G
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,66,413986,10,3C 5B G 2A 7D G 14D 14A G 19D 14B G 7A 15B G 1A 15D G 10D 20D G 9A 15C G 6B 10B G 13A 15A G 11A 10C G 10A 5D G 11D 11B G 11C 12D G 12D 18D G 11C 11A G 15D 11C G 17B 2C G 12A 18A G 11C 4D G 8A 19D G 1D 7D G
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,70,445496,11,3D 15C G 19D 5D G 13B 4C G 1C 18D G 4B 3B G 18A 20B G 12D 16B G 19B 14A G 6D 12A G 7D 1D G 18C 17D G 5C 10D G 18B 10A G 7C 1B G 17A 7A G 11B 11A G 14D 11C G 2D 12D G 18B 7A G 7D 7B G 11A 7D G 7D 10C G 17C 7D G 6B
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,69,450313,46,12C 1C G 18D 2B G 5D 17C G 19B 7A G 4B 15B G 20C 15A G 10B 10C G 11D 17A G 16C 7D G 15C 20A G 16A 8A G 12B 13A G 13B 13D G 20C 8B G 13D 8D G 9C 15A G 9A 20C G 15D 13B G 15A 9C G 15B 8C G 5B 6C G 16D 5D G 9A 11D G
Monte Carlo Beeline 3,Monte Carlo Barricade,One,Normal,75,473019,61,16B 1B G 2D 5C G 9C 18C G 8A 8C G 3B 3C G 12B 7D G 15C 3D G 10D 18A G 6A 6C G 19C 13C G 14D 18D G 14C 15D G 19A 16D G 17C 14B G 10A 10C G 18D 9B G 19D 13D G 18C 4C G 11D 14A G 12A 7A G 14B 2B G 17D 20A G 17B 12C G 14C 17B G 4D 8A G
Monte Carlo Tree Search,Monte Carlo Barricade,One,Normal,78,495380,69,18B 18A G 14A 14D G 9D 19C G 17A 20C G 14C 11C G 2A 18C G 5C 5A G 1B 5B G 13B 3C G 9C 4D G 5D 20D G 6C 16C G 3B 10C G 15A 6A G 6B 6D G 4B 15C G 20A 14A G 15A 8B G 5C 8A G 7B 6B G 10B 10C G 1B 10A G 15C 7D G 12D 10A G 5C 14A G 14A 13B G
Monte Carlo Barricade,Monte Carlo Beeline 3,One,Normal,81,522098,31,8D 10B G 19B 2A G 10A 6C G 18D 11D G 15C 12A G 11A 6A G 3D 1A G 15A 15B G 12D 17D G 6D 12C G 16D 5D G 9D 4C G 5B 8B G 16A 5C G 5B 17C G 5A 8A G 12D 1A G 19D 16D G 7B 17D G 11C 5B G 11D 20B G 5A 16C G 2A 11A G 16A 5C G 16D 5A G 16D 7C G 8C 10B G
Monte Carlo Beeline 4,Monte Carlo Barricade,Two,Normal,93,584121,57,15B 11A G 20A 11B G 7D 14C G 9D 14A G 6A 13A G 10A 9A G 10B 7C G 2A 13B G 4D 5B G 14D 4C G 5D 4A G 1D 1B G 2B 3D G 3B 19C G 18B 4B G 18D 3A G 8A 1A G 18D 18A G 19C 14B G 20C 8D G 14A 3B G 10C 2C G 14A 2A G 14D 14A G 14A 20C G 2A 14A G 14A 14D G 10C 14A G 14A 14C G 14A 6A G 1A 2A G
Random,Barricade,Two,Normal,63,19693,57,15B 5C G 15A 3A G 16A 3B G 3C 17B G 8B 3D G 8A 5A G 1A 1B G 10D 7A G 8D 12C G 1C 20B G 11A 6A G 11C 17A G 18A 11D G 18D 2D G 16A 12D G 4C 5D G 18B 9D G 14B 19C G 9B 4B G 11D 19D G 11B 14D G
Barricade,Random,One,Normal,78,19910,19,5D 19D G 17A 17B G 17C 4D G 5A 4A G 9C 11A G 11A 3C G 5B 18B G 12C 11D G 18C 5C G 19C 20A G 15D 7C G 3D 8C G 8D 2B G 18B 10D G 15B 15A G 6A 13C G 13A 12A G 19C 6C G 5B 1C G 8B 13B G 4C 6A G 18B 10C G 13D 11C G 11B 17B G 14B 8B G 12A 9A G
Deep Beeline,Random,One,Normal,54,24041,19,5D 6C G 3B 17C G 19B 18D G 18D 11B G 17B 10A G 3B 16D G 5A 4D G 7D 1B G 18C 6A G 6D 14D G 2D 5C G 12B 9B G 2A 1A G 15A 14A G 14C 15D G 15A 4A G 20D 9C G 15D 20C G
Deep Beeline,Barricade,One,Normal,57,25256,19,5D 5C G 5A 17A G 12C 10C G 4C 4A G 19C 4B G 4D 10A G 20D 10B G 5B 16B G 3B 3A G 20B 15A G 20A 16A G 19B 11A G 13D 18A G 11C 3D G 13A 4C G 10C 13C G 19D 2D G 8C 6B G 7A 7C G
Random,Deep Beeline,Two,Normal,66,25888,42,11C 5C G 11A 16A G 6D 6B G 2B 16B G 15C 9A G 14B 17A G 1C 15B G 2C 20A G 5D 20D G 17C 10B G 4B 12D G 3A 7D G 11B 18A G 14C 19D G 18C 12B G 19A 16D G 15C 8B G 13A 8A G 2D 13D G 12A 17B G 11B 12D G 18A 20B G
Barricade,Deep Beeline,Two,Normal,60,25876,19,5D 5C G 1A 1B G 1C 7A G 17B 1D G 5A 13C G 15D 10D G 7B 18B G 16A 18D G 14B 13D G 19A 3B G 2A 18C G 12B 14A G 14D 19C G 11A 16C G 20A 8A G 15C 19D G 8C 11D G 12C 3C G 9C 19D G 6B 9A G
Random,Monte Carlo Beeline 3,Two,Normal,45,141318,21,6B 12A G 1B 9D G 17D 5A G 14B 1D G 12D 18C G 7C 13C G 1D 16D G 18B 11D G 7D 19A G 19C 20D G 8D 16B G 5C 17C G 12D 2A G 14D 10A G 8D 19D G
Monte Carlo Barricade,Deep Beeline,One,Normal,48,142766,46,12C 5C G 4D 4A G 9B 16A G 7C 14C G 18B 13A G 11B 3B G 3D 20B G 6C 11C G 17C 14A G 1B 6B G 19B 12B G 17A 5D G 1A 9D G 10C 14B G 12C 13D G 20C 13C G
Random,Monte Carlo Tree Search,Two,Normal,45,147469,16,5A 15B G 2D 12D G 12D 19D G 13B 13A G 7D 9D G 10D 12A G 4D 15D G 14A 12C G 4A 10B G 8D 12B G 4D 6B G 14A 17D G 12A 1D G 9A 20B G 16D 6A G
Barricade,Monte Carlo Beeline 3,Two,Normal,51,150172,19,5D 2D G 18D 2A G 7C 2B G 3C 3B G 1B 20C G 1D 1A G 6C 4D G 19B 6D G 5C 15B G 9C 9A G 13B 13D G 8B 6A G 12D 15A G 19A 5A G 10C 8A G 20D 12C G 16C 15C G
Random,Monte Carlo Barricade,Two,Normal,48,152700,70,18C 6C G 19B 5C G 16A 2B G 9C 10A G 4C 4A G 9B 20B G 7C 19D G 14D 10A G 10C 15D G 8A 9A G 13A 1A G 13C 13D G 11B 12D G 12A 4C G 17C 11A G 12D 7C G
Monte Carlo Beeline 3,Random,One,Normal,54,156148,50,13C 9C G 17D 8C G 6B 9B G 9C 4B G 19D 20A G 3A 11A G 20B 9D G 2A 3C G 20C 2A G 12A 19C G 1A 5C G 9B 13D G 8B 4C G 1B 17C G 18B 9D G 9D 15B G 1C 2D G 1D 16A G
Barricade,Monte Carlo Beeline 4,Two,Normal,48,157450,19,5D 5A G 15C 5B G 5C 1A G 2C 1B G 1C 18B G 6C 1D G 2A 18C G 16A 4A G 20A 18D G 20B 3B G 2D 13B G 12B 7C G 7A 7D G 19A 14A G 13A 15A G 16A 8B G
Deep Beeline,Monte Carlo Barricade,Two,Normal,45,163855,19,5D 5A G 10B 17A G 13B 10A G 19A 7B G 12D 9C G 13A 6B G 17D 18C G 8D 17B G 7D 18B G 3D 3A G 4B 2C G 3B 7A G 12C 14B G 5B 2B G 4B 5B G
Monte Carlo Tree Search,Random,One,Normal,51,167714,30,8C 1A G 3C 13C G 7C 7A G 19C 19A G 20D 12D G 15D 9C G 20B 10B G 12C 8C G 5D 6D G 9A 6B G 20B 10B G 10B 9C G 5B 20C G 4C 15C G 4A 14B G 3C 18A G 7C 15A G
Monte Carlo Beeline 3,Barricade,One,Normal,57,172316,70,18C 5C G 18A 1B G 17B 1A G 2B 6B G 14C 5B G 6A 8D G 11D 11A G 16C 14B G 9D 9A G 13A 4D G 12D 8A G 19A 7D G 20A 4A G 8C 15A G 12A 4A G 11A 20C G 16D 2D G 7A 12B G 9D 10D G
Monte Carlo Beeline 4,Random,One,Normal,51,167830,55,14D 20D G 11D 5B G 12B 19B G 6B 5C G 13B 19C G 8D 11A G 5B 8C G 17C 6A G 8A 15B G 4A 5B G 2A 15C G 2D 8B G 7A 11C G 13D 5B G 2C 9D G 3D 6C G 17D 4D G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,51,191395,19,5D 5B G 15C 17C G 20B 19D G 1A 12A G 18A 5A G 4D 15A G 6A 10A G 11B 16A G 4A 14C G 3D 5C G 13B 18D G 1D 10B G 9D 9B G 9A 8D G 5C 9C G 1C 13A G 14D 3A G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,57,195447,19,5D 5A G 11C 17A G 10C 15A G 20B 10A G 4B 10B G 7D 11D G 20A 19B G 15B 17B G 19D 9B G 18B 14A G 16C 18D G 11B 16A G 7C 2B G 13B 6A G 4D 8B G 1A 8C G 12A 2A G 18B 2D G 8D 18B G
Random,Monte Carlo Beeline 4,Two,Normal,57,196413,54,14C 7D G 18A 18C G 19A 13B G 5D 12B G 8D 5B G 17B 18C G 11C 12D G 12C 8B G 8D 13C G 18A 12A G 2B 4C G 13C 11D G 6A 5C G 9D 1A G 2D 1C G 13C 12B G 11C 18B G 4D 16D G 20D 7C G
