Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Kitty Corner,Random,Two,Normal,60,118,76,20A 9D 15D 15A 10A 4B 6D 5A 4A 17B 9B 3A 5D 19C 1B 15B 4D 16D 12A 20C 20B 2B 1D 3C 17C 5B 9D 10D 8C 18B 13C 4A 7A 12A 17A 5D 19B 14C 12B 8B
Random,Tile Skipper,One,Normal,66,118,58,15C 20D 6B 13D 12B 6C 1A 17B 11B 2B 2C 12B 16D 4B 1B 13D 3B 1C 4C 18D 20C 7A 3D 12A 5D 3C 9A 20C 18A 9D 9B 4D 13B 10B 14C 20C 17D 19A 19A 7B 18A 9B 14A 20C
Kitty Corner,Deep Beeline,Two,Normal,42,3696,20,6A 7D 12C 1A 2A 18C 3B 3A 8A 19C 4C 13A 8D 14D 18B 13C 6D 4B 20A 1D 13B 19D 20B 16D 2D 14C 17B 4D
Deep Beeline,Tile Skipper,One,Normal,48,4212,26,7C 20D 6B 1D 9D 6C 1A 12B 18A 2B 2C 12D 11C 4B 1B 6A 19C 1C 3B 18D 18C 3C 4D 17D 10A 5D 14C 13A 12C 19B 19D 17A
Tile Skipper,Deep Beeline,One,Normal,48,4240,79,20D 7C 12A 6B 6C 3B 8B 1A 2B 14D 9B 2C 4B 18A 6A 1B 1C 19B 16B 4C 8C 15A 19D 7D 3C 10A 14B 8D 13A 15A 16D 9D
Bee Line,Deep Beeline,Two,Normal,51,4278,24,7A 7D 12D 14A 19D 11D 14C 16A 19A 2A 3D 20B 16D 11C 5B 2D 10C 5D 5C 6C 6D 4C 4A 10A 15B 10D 15D 20D 16B 4D 3C 18B 14A 17D
Deep Beeline,Bee Line,One,Normal,54,4411,26,7C 19C 1C 2B 2C 20B 6D 18B 20C 6B 6A 20D 4A 10D 14C 16A 15D 13B 3A 8D 9B 13A 3C 9C 15B 5A 17C 10B 14B 12D 6A 11C 9D 15C 18C 9A
Random,Deep Beeline,Two,Normal,48,4597,2,1C 20C 13B 5B 19B 14A 14D 6A 6A 5A 19C 7C 2A 13C 8B 4D 7C 16B 16C 1A 10C 17B 12D 9D 20D 11C 18C 2A 17A 8C 12B 6C
Deep Beeline,Kitty Corner,One,Normal,51,4625,78,20C 17A 12A 2C 7D 7A 2A 8D 2B 1A 5A 19C 18D 1D 17C 18C 5C 5B 5B 13B 18B 1D 17B 1B 8B 17B 12C 13D 15B 12C 2D 19B 16C 6A
Deep Beeline,Random,One,Normal,51,4626,78,20C 10A 16B 18A 15A 6A 19C 11C 4C 15B 19C 5B 13D 3C 11D 9B 13A 2D 14B 9C 14A 17D 4B 7D 16C 8D 6B 13B 3D 12A 3B 16C 8C 1D
Tile Skipper,Bee Line,One,Normal,42,23,79,20D 14A 9C 6B 6C 4D 9D 1A 2B 3C 2C 3A 8C 7A 7B 6A 1C 16B 20B 2A 3D 16A 16D 8A 8B 19B 19A 5D
Tile Skipper,Random,One,Normal,48,102,79,20D 15B 8C 6B 6C 14C 9A 1A 2B 10A 13C 2C 4B 20C 10C 1B 2A 13D 10B 4C 7A 7D 20B 3C 5D 17B 8D 7B 12D 10B 9B 12C
Random,Tile Skipper,Two,Normal,45,102,25,7B 20D 6B 9B 4D 6C 1A 18A 14D 2B 2C 4A 19C 4B 1B 19A 9D 2A 3D 5C 19B 4C 8A 7A 7C 5D 8C 11C 5C 8B
Kitty Corner,Random,One,Normal,45,102,16,5A 14C 9A 1A 2A 15B 10D 7A 12A 17A 3B 8A 3A 16C 8C 4A 10A 10D 9A 1C 7D 6D 20B 7D 7C 3D 18A 12B 4C 18A
Bee Line,Random,One,Normal,36,102,20,6A 15B 20C 13A 11A 16A 13C 7B 13D 8A 9C 12A 8B 4B 16C 12D 11D 6C 16D 12C 11C 9B 4D 1A
Random,Kitty Corner,One,Normal,57,102,6,2C 2A 3A 15B 19D 4A 9A 15D 19A 14A 1A 19C 16D 8A 13A 4B 20A 18A 13C 18B 10C 13B 8B 6D 11D 2B 2D 18C 17C 2D 3B 19D 18C 12A 13B 7B 15B 9B
Kitty Corner,Tile Skipper,Two,Normal,45,108,52,14A 20D 6B 9A 4A 6C 1A 3A 2A 2B 2C 7A 9C 4B 1B 3D 9D 3B 3C 7B 7B 7C 7D 17D 4A 5D 8A 16B 18A 12A
Tile Skipper,Kitty Corner,One,Normal,69,129,79,20D 9A 4A 6B 6C 5A 1A 5C 5B 6A 11A 2B 2C 5D 11D 3B 1B 1C 4B 3C 7A 11D 1C 8A 7C 11B 9C 8D 8B 13C 19B 12C 16D 9C 9B 17C 19A 5D 11B 18C 18B 17A 19B 12D 18B 14B
Bee Line,Tile Skipper,One,Normal,39,125,58,15C 20D 6B 10D 10C 6C 1A 10A 15A 2B 2C 5D 4D 4B 1B 3C 4C 1C 3B 8D 4A 3D 7A 15B 19D 7B
Kitty Corner,Bee Line,One,Normal,42,144,72,19A 11A 1D 14A 9A 18B 13A 4A 3A 8B 8C 2A 19C 15D 17A 3B 4B 17B 1B 9D 3D 7B 1C 19B 10B 17C 20A 4C
Bee Line,Kitty Corner,One,Normal,36,144,59,15D 3A 4A 15A 6A 5A 10A 7A 8C 8A 9A 15B 7D 1A 12A 7C 6C 3D 10C 11B 12B 4D 5B 18C
Random,Bee Line,Two,Normal,48,164,78,20C 7B 2B 15C 2A 5B 5A 6C 12B 14B 1C 4C 18D 7C 1B 9A 11D 5D 1A 10B 13C 17C 14D 20C 20B 11B 1A 8C 18C 19B 17D 10D
Random,Deep Beeline,Two,Normal,45,3196,76,20A 11D 4A 20C 15D 12D 12C 17D 20B 8B 5C 16C 7C 15B 9C 9B 1D 5B 13A 16B 1C 10C 13B 11B 8D 16D 9A 17D 10A 14B
Deep Beeline,Random,Two,Normal,45,4269,15,4D 19B 12B 5A 8B 8D 13D 6A 17C 19D 20D 12D 6B 18B 19D 17B 17D 14B 2C 18D 16B 13C 13D 16A 15D 19C 3D 15C 14A 13A
Kitty Corner,Deep Beeline,Two,Normal,51,4447,44,12A 11D 6D 7A 2A 6A 3C 1A 5A 17D 2C 10A 12D 17C 14A 5C 2B 8B 16A 5C 7B 10D 10C 7B 7D 9D 16D 4C 7B 13D 13A 1B 7C 13C
Deep Beeline,Tile Skipper,One,Normal,54,4561,44,12A 20D 6B 12B 3C 6C 1A 13D 14D 2B 2C 18A 8C 4B 1B 20B 3A 2A 3D 8A 4A 4C 7A 20C 16B 5D 9A 16D 19D 9D 14C 11C 14B 17B 17B 14B
Tile Skipper,Deep Beeline,Two,Normal,63,4746,79,20D 11D 17D 6B 6C 3A 5B 1A 2B 18C 19B 2C 4B 17C 19D 1B 1C 6D 17B 4C 7A 10A 8B 7D 7B 14C 8A 5D 4A 18D 8C 9A 9B 10B 9C 13B 13B 14D 12B 13B 20B 5B
Bee Line,Deep Beeline,Two,Normal,54,4829,63,16D 11D 9A 10B 15D 7D 12D 10A 16B 17A 8C 5D 4C 15A 10C 20C 7A 14D 13B 7B 7C 14A 3B 1B 5B 5C 2D 6C 1D 1A 18C 18A 10B 1C 18D 17C
Deep Beeline,Bee Line,One,Normal,54,4852,31,8D 6D 6A 12C 18C 13C 17B 8C 1C 18A 18B 16A 18D 10B 14D 7D 15D 5C 9D 14C 14A 5A 4C 1D 11C 9A 10D 5D 14B 19A 20A 4B 20D 19A 19D 2B
Deep Beeline,Kitty Corner,Two,Normal,54,4952,15,4D 14A 9A 6B 11D 4A 3A 19D 15D 2A 7A 8D 8C 7C 4B 9D 12A 14B 14C 5A 5D 2C 9B 19C 16D 14B 9A 17B 10D 2B 4A 17C 18B 17D 14D 17A
Random,Kitty Corner,One,Normal,54,103,33,9B 8A 3A 10A 18D 4A 5A 15C 2D 1A 2A 19D 16D 13A 18A 9A 11B 3D 3B 10C 17C 8D 8B 14D 10A 1C 1C 18C 17D 1B 3D 7A 18C 3C 2C 6D
Tile Skipper,Random,One,Normal,51,114,79,20D 4D 16C 6B 6C 4A 20B 1A 2B 18B 15B 2C 4B 15A 17B 1B 2A 9C 8B 3D 7A 12D 10C 8A 5D 7C 19B 7B 10B 19A 9C 12C 14A 15A
Tile Skipper,Bee Line,One,Normal,48,116,79,20D 18C 15B 6B 6C 10B 10D 1A 2B 18B 5C 2C 4B 18A 19B 1B 2A 10A 19A 3D 3C 14A 8A 4C 5D 7A 7B 9A 13C 17C 12D 16D
Bee Line,Tile Skipper,Two,Normal,45,105,42,11C 20D 6B 6A 5D 6C 1A 4A 3B 2B 2C 8A 7D 4B 1B 9C 8D 1C 4D 9D 8C 7A 3D 12D 9A 3C 10A 12A 13A 18B
Random,Tile Skipper,Two,Normal,45,117,63,16D 20D 6B 11D 8D 6C 1A 14A 16A 2B 2C 7D 18C 4B 1B 14B 16A 2A 3D 5D 17A 4C 4A 12D 11D 8C 8B 11A 3C 9A
Bee Line,Kitty Corner,One,Normal,54,115,10,3C 17A 12A 3B 20D 7A 2A 5C 4B 1A 5A 18C 20B 2B 2B 20A 8A 1B 7C 19B 8B 7B 2C 18A 18B 2C 19A 20D 13A 10C 10C 5B 9D 1A 10C 10A
Kitty Corner,Random,Two,Normal,63,125,68,18A 5D 17B 13A 8A 12A 12A 3A 2A 6C 10A 1A 18C 10C 1D 8D 8C 10D 3B 18D 13B 2C 15C 1C 19A 2C 11C 17C 16D 9D 7B 2B 2B 11A 2C 13C 13B 10C 15C 3D 1A 5B
Random,Bee Line,Two,Normal,36,125,72,19A 7A 13C 8C 11D 9B 12A 5A 11B 12D 8B 18A 6A 14A 12C 2C 9C 13D 16B 20C 14C 3B 16A 10C
Kitty Corner,Bee Line,Two,Normal,42,125,56,15A 5D 11A 10A 5A 10C 14A 4A 3A 18B 14C 8A 4D 17C 17B 3C 15C 19A 17A 8B 8B 19B 18C 3C 7D 1D 1A 6A
Bee Line,Random,One,Normal,54,123,75,19D 7B 1B 13D 2C 20D 18C 17B 19A 3B 9B 17A 17C 10B 14A 12C 19B 18A 16C 12B 12A 18C 6C 13B 10D 3A 1D 8A 17C 3B 11B 7D 17D 10C 14B 19A
Tile Skipper,Kitty Corner,One,Normal,51,121,79,20D 15A 10A 6B 6C 5A 4A 1A 2B 3A 8A 2C 4B 8C 5C 1B 2A 3D 5D 4C 7A 5C 15B 7D 7B 3D 4D 9A 12D 13C 5A 12C 14D 17B
Kitty Corner,Tile Skipper,One,Normal,48,119,60,16A 20D 6B 11A 6A 6C 1A 20A 15A 2B 2C 10A 5A 4B 1B 4A 16B 1C 3B 16C 5D 3C 4C 10C 16B 7A 8D 4D 16C 8B 9A 9B
Deep Beeline,Bee Line,Two,Normal,33,2694,9,3B 2D 1B 11D 19B 14D 10C 17B 2C 5D 5A 18D 2B 14A 14B 8B 19C 14C 8C 11B 16A 9D
Bee Line,Deep Beeline,Two,Normal,51,3830,10,3C 3B 20D 11B 7B 5B 5A 12D 11C 12C 9D 13C 18A 6C 12A 17B 9B 18D 13D 19C 20B 1C 19B 12B 7D 9C 8C 10C 4D 16A 3D 19A 17A 15D
Tile Skipper,Deep Beeline,Two,Normal,57,4133,79,20D 3B 12C 6B 6C 1D 2B 1A 2D 5A 3A 2C 5B 18A 19D 4A 1C 19C 16A 3C 7C 9A 14C 7B 8A 10C 7A 9D 9B 10B 10A 13A 8D 17C 16D 4D 13B 17B
Kitty Corner,Deep Beeline,Two,Normal,48,4306,40,11A 3B 8B 6A 1A 3C 18C 5A 4A 14B 18A 9A 4C 16B 16D 6D 1B 9D 20A 1D 11B 16A 17C 11B 6A 19A 19B 10B 1D 12B 20D 6B
Deep Beeline,Random,One,Normal,57,4602,61,16B 12C 11C 16C 5D 3B 13B 8A 3A 15C 7B 10D 8D 19B 14A 18B 18A 1B 11C 9B 13D 1C 19B 6D 4D 1B 19D 1D 9A 6B 11A 13C 4A 17C 8B 19C 4A 15D
Deep Beeline,Kitty Corner,Two,Normal,45,4641,9,3B 16A 11A 3A 4B 6A 1A 20A 17D 5A 4A 13D 18D 16D 5B 15C 17B 5D 5C 1D 8D 11C 1C 8B 8A 11D 11B 4C 14B 16B
Random,Deep Beeline,Two,Normal,88,4723,12,4A 3B 8A 19B 4D 16A 20D 12C 13B 11D 6C 1D 5A 9C 13D 7C 4D 18A 1B 12D 5A 19D 17A 19A 10C 2A 14D 10C 20C 9B 1C 17B 19C 18D 13C 10C 13A 14A 14A 12A 10C 14A 14C 7A 12C 14A 20C 9A 14B 14D 14A 10A 14B 1B 14A 3C 13B 14A 9B
Deep Beeline,Tile Skipper,One,Normal,57,4995,9,3B 20D 6B 3A 20C 6C 1A 20A 12B 2B 2C 18A 19B 4B 1B 16A 4A 2A 4C 8D 16D 7A 9A 11A 9D 10A 10B 13C 14D 12D 12C 10C 17D 7B 14A 15D 13A 17A
Kitty Corner,Tile Skipper,One,Normal,57,101,76,20A 20D 6B 15A 10A 6C 1A 5A 4A 2B 2C 3A 3C 4B 1B 5D 10B 2A 3D 4D 3B 4C 7A 9C 15A 7B 8A 11C 14B 9A 12C 5B 20C 8B 13A 18D 18D 9B
Tile Skipper,Kitty Corner,One,Normal,45,102,79,20D 1A 2A 6B 6C 3A 8A 5C 5B 13A 18A 2B 2C 13D 13C 3B 3C 8C 8B 4B 4D 8B 18D 7A 7B 5D 18A 7D 9A 8D
Random,Bee Line,Two,Normal,48,105,60,16A 11D 11A 5C 13C 11B 1C 17A 12C 1B 4B 6A 10D 4D 9C 14C 4A 7D 8A 6C 10B 8C 7A 16D 4A 12B 8D 15B 9B 10C 5B 17B
Tile Skipper,Bee Line,One,Normal,42,105,79,20D 5C 2A 6B 6C 12C 2C 1A 2B 13A 4A 3A 4D 14A 14B 4C 1C 18A 10C 1B 3B 5D 18D 3C 7B 18C 19C 8A
Tile Skipper,Random,One,Normal,45,105,79,20D 12D 11C 6B 6C 14D 14B 1A 2B 15C 2C 3A 4D 3C 19C 4C 1C 9B 11A 2A 3D 19D 18A 4A 5D 20C 16D 8A 8C 17A
Bee Line,Kitty Corner,Two,Normal,42,105,13,4B 8A 3A 14D 9B 4A 5A 6A 1A 10A 15A 16B 5B 8D 15B 6D 1C 15C 10D 6B 11D 15C 15B 16A 16C 7B 19B 6A
Bee Line,Random,One,Normal,36,106,22,6C 18A 14B 12D 11D 3C 2B 13D 7B 17D 20D 8B 11C 20C 6D 11A 12C 1B 2A 5D 5A 1A 5B 5C
Bee Line,Tile Skipper,Two,Normal,48,108,36,10A 20D 6B 20C 12A 6C 1A 15D 16B 2B 2C 12D 16D 4B 1B 14A 12C 2A 3D 18A 19C 3C 4C 17D 18C 7A 9A 14D 18D 8D 13A 14B
Random,Kitty Corner,Two,Normal,45,111,61,16B 18A 13A 6D 8D 8A 3A 4D 2D 2A 1A 10D 15A 13D 8B 16B 20B 18C 3D 16C 12C 2B 8C 7B 3C 8B 13A 5C 16D 17C
Kitty Corner,Random,Two,Normal,63,113,44,12A 11D 5B 7A 2A 16C 3A 1A 5A 17C 16B 10A 12B 3A 6D 12C 10C 1C 4C 10B 2D 10D 14D 2D 7D 18B 18A 13A 2A 8A 15C 7D 18C 3A 6A 19C 7D 20D 17B 14A 2B 9A
Kitty Corner,Bee Line,Two,Normal,36,113,52,14A 16B 1A 9A 4A 1C 4B 3A 2A 16C 5B 7A 2C 1B 11A 9C 2C 11B 11D 14B 2B 19B 11A 7B
Random,Tile Skipper,Two,Normal,42,113,65,17B 20D 6B 9D 4D 6C 1A 11D 11C 2B 2C 16A 13A 4B 1B 7B 14D 2A 3D 7A 12B 8A 8C 11D 13A 5D 8B 17D
Random,Deep Beeline,Two,Normal,48,3730,35,9D 5D 19B 6A 15A 6D 11C 4C 2A 9A 19D 10B 1B 19C 12B 4A 12A 4B 9B 11D 10D 14A 1A 4C 4A 16C 16A 3B 20D 13C 7A 20D
Tile Skipper,Deep Beeline,Two,Normal,51,3800,79,20D 5D 8A 6B 6C 5B 3B 1A 2B 17D 16A 2C 4B 20B 19D 1B 2A 4A 3D 4D 7A 17B 14A 7D 7B 14C 19A 9A 12D 17C 11C 13C 19C 18D
Deep Beeline,Bee Line,One,Normal,51,4226,48,13A 14C 14A 6A 10D 9D 7D 18C 13B 3D 3C 20A 4A 4D 9A 3A 15D 2A 5A 19A 1B 5B 5D 2B 18B 2C 2D 19B 12C 3D 17C 1A 3B 7D
Deep Beeline,Tile Skipper,One,Normal,57,4552,48,13A 20D 6B 3B 6A 6C 1A 12B 8A 2B 2C 5B 11C 4B 1B 20B 20C 1C 4C 8D 17B 7A 7C 17D 14C 3C 4A 10A 14D 9A 9D 14A 14B 17A 17A 10B 10C 17C
Deep Beeline,Random,One,Normal,60,4614,20,6A 8B 17A 6B 11D 17D 6D 18A 13D 12A 14D 16B 16C 5C 5A 4D 3D 8A 17A 5B 4A 1A 7C 14B 10B 2C 19B 9A 13A 10D 12C 10A 10C 17D 19B 9D 3B 8C 14A 2B
Kitty Corner,Deep Beeline,Two,Normal,57,4869,8,3A 6A 11D 4A 5A 6B 4C 10A 15A 11C 15D 20A 3D 18A 16B 20B 10C 12B 20C 4D 20D 7B 8A 16A 15B 19D 13D 20D 4B 19A 17A 3B 10A 7D 19C 4D 5A 13C
Deep Beeline,Kitty Corner,One,Normal,51,4903,20,6A 8A 3A 3B 18C 4A 5A 17A 20A 10A 15A 10D 6D 5D 5D 16D 13B 4C 8C 17C 10B 3C 10C 12B 12A 8D 8C 14C 7B 4D 2D 19A 19B 8B
Bee Line,Deep Beeline,Two,Normal,57,4965,62,16C 13A 16A 11B 4B 13B 20B 5B 1B 4A 10D 2C 4D 10A 2D 3A 7A 20A 3C 4C 18D 17C 15D 10C 14A 14B 20C 18D 14C 12D 9D 19D 6A 15A 12A 2A 11A 9D
Tile Skipper,Kitty Corner,One,Normal,45,104,79,20D 18A 13A 6B 6C 8A 3A 1A 2B 2A 4A 2C 4B 5A 19A 1B 3B 2D 3D 3C 4C 8B 13B 7A 5D 19B 13C 9A 9D 18C
Bee Line,Random,One,Normal,36,107,59,15D 12D 9B 3D 4B 6B 12A 8C 15A 2B 20B 15B 5C 11D 16C 5B 3B 17D 18C 5A 10D 16C 9C 4A
Random,Bee Line,Two,Normal,36,107,7,2D 3A 4B 4C 17C 20C 5A 6A 14D 10D 5C 19C 17D 3B 10A 13B 11C 10B 9C 16A 14C 20D 15A 14A
Kitty Corner,Tile Skipper,One,Normal,42,114,8,3A 20D 6B 4A 5A 6C 1A 10A 15A 2B 2C 20A 3B 4B 1B 20C 4D 2A 7A 3C 3D 7D 7B 3D 20C 12D 12C 3B
Random,Kitty Corner,Two,Normal,39,115,53,14B 16A 11A 8A 6A 7A 2A 6A 6C 3A 4A 18B 3C 3B 11C 8B 13C 4B 3B 17C 13B 3D 2D 19D 18C 3B
Random,Tile Skipper,One,Normal,57,127,73,19B 20D 6B 10B 7C 6C 1A 10D 4D 2B 2C 3C 15C 4B 1B 7C 11C 2A 3D 12C 12D 4C 8A 10C 10D 5D 9A 18A 18D 8B 9D 10C 18B 9B 13C 15D 18B 13D
Kitty Corner,Bee Line,Two,Normal,39,138,52,14A 5A 16D 9A 4A 17A 11C 3A 2A 5B 1B 7A 4B 1C 6D 7D 14C 1A 11B 3C 3B 13A 15C 3C 15D 19B
Bee Line,Tile Skipper,One,Normal,36,130,9,3B 20D 6B 13D 18C 6C 1A 18A 20B 2B 2C 8A 18B 4B 1B 3C 19B 2A 3D 8D 13C 4C 7A 11B
Tile Skipper,Bee Line,Two,Normal,39,148,79,20D 6D 6A 6B 6C 11B 13C 1A 2B 13A 12D 2C 4B 12A 11C 1B 1D 7B 8B 2A 3D 12C 5D 4A 4C 17B
Kitty Corner,Random,One,Normal,51,169,8,3A 6B 19B 4A 5A 2D 20C 10A 15A 18D 1A 20A 20D 1B 1C 15B 5C 7D 9C 5C 11B 15C 8B 11A 16B 1A 6C 16B 8A 15C 17D 3A 10B 12D
Bee Line,Kitty Corner,Two,Normal,45,169,29,8B 4A 5A 6C 8C 1A 6A 8A 9A 11A 16A 15B 10C 4B 1D 14B 10A 4C 4B 9C 9D 4B 5B 13B 9C 4C 11D 18D 14B 2D
Tile Skipper,Random,One,Normal,45,174,79,20D 5A 1D 6B 6C 8B 12A 1A 2B 3C 7B 2C 4B 17A 1D 1B 2A 18A 5B 3D 4C 13A 8C 4A 9A 18D 17C 9C 9B 5D
Deep Beeline,Kitty Corner,One,Normal,54,4182,14,4C 19A 14A 3A 7A 9A 4A 16C 4B 5A 1A 2A 19C 6A 11A 15D 16B 9B 1D 11D 18B 5C 1B 10D 17A 4D 6D 12A 12D 1C 13D 17C 8A 14A 9A 20A
Tile Skipper,Deep Beeline,Two,Normal,51,4395,79,20D 1B 8B 6B 6C 11C 11B 1A 2B 1C 18A 2C 4B 7B 13B 4C 1D 17B 4D 7A 8C 18D 5D 7D 3C 13A 14B 8D 8D 9B 14D 9A 19B 14A
Random,Deep Beeline,Two,Normal,48,4408,59,15D 1B 3B 14C 14B 11A 11D 8D 1A 19B 2D 10C 10B 9A 9B 4B 3D 4C 16A 8D 8D 19A 13C 12A 14B 18A 17B 1A 8B 16B 18D 10B
Kitty Corner,Deep Beeline,One,Normal,45,4520,12,4A 1B 15B 5A 1A 2A 18A 6A 11A 16C 12D 16A 4C 19B 20A 4B 5C 17D 16D 4C 6B 13B 7D 11D 4C 9A 14A 4C 5D 8B
Deep Beeline,Random,One,Normal,54,4530,14,4C 15A 5C 12C 13D 15D 8B 4A 19C 14A 16B 20C 6D 17A 17B 10D 20A 20D 11D 16C 19A 8D 11A 6B 7C 18A 7A 1A 1B 1D 20B 14D 2B 3D 11C 6B
Bee Line,Deep Beeline,Two,Normal,51,4650,31,8D 1B 8A 13A 15D 14A 15C 10D 17B 20B 1C 18C 19A 19D 3A 13D 10A 14B 16A 15B 11C 5A 4A 7B 4C 16D 11A 17D 16C 7A 6A 12A 4D 16B
Deep Beeline,Tile Skipper,One,Normal,48,4713,1,1B 20D 6B 13B 8B 6C 1A 16C 19B 2B 2C 16A 17B 4B 4C 20C 3A 1C 2A 2D 17D 3B 3C 10B 14C 7A 5D 17C 14A 9B 12D 11C
Deep Beeline,Bee Line,One,Normal,66,4808,1,1B 16D 17B 18B 4C 9B 4D 16C 11B 13C 1C 10D 6B 13A 6D 2C 9D 10B 15D 18C 17D 14C 6A 3D 8A 14B 20B 20C 12A 12B 17C 8C 8B 17B 6D 12C 12C 7B 9C 20C 15A 7A 13D 8B
Bee Line,Random,One,Normal,42,11,64,17A 12B 8A 5D 14A 2C 9C 17B 14B 15B 20C 5A 10C 20C 10D 14D 18B 13A 11C 18A 18D 19D 3D 19C 11A 13C 7D 5B
Random,Kitty Corner,Two,Normal,42,101,50,13C 19A 14A 16B 20D 9A 4A 10C 1B 3A 2A 14D 10B 19D 14B 8B 17C 9D 4D 13C 5A 4C 4B 18A 15B 11A 11A 16C
Tile Skipper,Random,One,Normal,45,102,79,20D 14C 13B 6B 6C 10C 1C 1A 2B 14A 12B 2C 4B 5C 16A 1B 2A 20C 11B 3D 3C 16D 14B 4C 7A 5D 14B 7B 12D 7C
Tile Skipper,Bee Line,Two,Normal,36,102,79,20D 17C 14B 6B 6C 5D 14A 1A 2B 18D 19C 2C 4B 14D 17B 1B 2A 18A 18B 3D 3C 18A 14D 4D
Random,Bee Line,Two,Normal,39,103,3,1D 11B 13A 1A 16D 13C 12D 14A 9D 13D 9B 2A 15B 8B 7B 1A 19C 12C 7A 12B 19D 18B 19B 2B 7D 13C
Kitty Corner,Random,One,Normal,42,102,60,16A 2B 20D 11A 6A 20A 9A 1A 5A 18A 12D 4A 5D 12A 5B 11B 11B 17B 12C 4B 6D 13D 15C 16C 4C 2A 10B 17D
Bee Line,Kitty Corner,Two,Normal,39,102,23,6D 19A 14A 16C 6B 9A 4A 6A 18B 3A 2A 16A 16B 3D 4C 18D 13C 2B 4B 17B 18A 4B 2D 8B 12A 18C
Random,Tile Skipper,Two,Normal,45,103,26,7C 20D 6B 13B 10D 6C 1A 13D 18C 2B 2C 10C 19D 4B 1B 12D 9A 2A 3D 8B 10D 3C 4C 9B 19A 12A 9D 17D 7A 14A
Kitty Corner,Bee Line,Two,Normal,39,103,20,6A 18D 7A 1A 2A 2D 18B 3A 8A 1C 7C 13A 6C 17B 17A 2B 6C 17C 12D 8B 2B 20A 10B 1B 13D 12A
Tile Skipper,Kitty Corner,One,Normal,45,119,79,20D 1A 2A 6B 6C 3A 8A 5C 5B 13A 18A 2B 2C 1C 3D 3B 3C 8C 13C 4B 4D 18B 3D 7A 7B 14B 12D 7D 9A 4C
Kitty Corner,Tile Skipper,Two,Normal,54,119,44,12A 20D 6B 7A 2A 6C 1A 3A 4A 2B 2C 5A 10A 4B 1B 5C 3B 4C 8C 3D 12D 8B 9A 10C 5D 13A 9B 3D 5D 9D 13B 16D 7C 8A 14D 12C
Bee Line,Tile Skipper,Two,Normal,48,138,68,18A 20D 6B 19B 19D 6C 1A 19B 14A 2B 2C 10A 16A 4B 1B 14C 14D 2A 3D 17D 19C 3C 4C 10B 12C 5D 9A 12A 18C 8B 17C 15D
Kitty Corner,Deep Beeline,One,Normal,51,4260,68,18A 9D 1A 13A 8A 13C 19B 3A 2A 19C 14C 4A 5A 11D 16B 7A 19A 4D 6A 3C 18C 17A 15B 8B 3B 20A 10D 10A 3D 20C 16D 8B 3D 17C
Deep Beeline,Tile Skipper,Two,Normal,45,4545,36,10A 20D 6B 16A 3A 6C 1A 9D 4C 2B 2C 17D 2A 4B 1B 19B 5B 3B 4A 9A 20B 4D 7A 14C 9C 7B 8D 19D 8A 8B
Deep Beeline,Random,One,Normal,51,4682,36,10A 20A 15B 12A 20B 17C 7C 18D 7B 10C 13B 13A 2B 18B 19D 1B 19A 1A 17C 16C 14A 3D 11B 2A 15C 7D 17C 6D 14C 4A 20A 2C 5A 1D
Deep Beeline,Bee Line,One,Normal,54,4722,36,10A 6B 1D 12C 8A 6A 3A 17A 13C 13B 1A 16B 19B 8D 1B 6C 20D 3C 3B 2B 5B 4D 5D 2A 5A 7A 7D 7C 11C 7B 9A 19D 9D 9A 11D 4C
Tile Skipper,Deep Beeline,One,Normal,45,4754,79,20D 9D 17D 6B 6C 20B 19C 1A 2B 18C 8D 2C 4B 9B 20C 1B 2A 3B 3A 3D 3C 8B 8A 4A 4D 9C 10B 19D 14C 16D
Random,Deep Beeline,Two,Normal,75,4876,22,6C 10A 7B 8A 20C 7A 18C 3C 19C 20D 3D 17C 2A 12A 15D 16D 19A 1B 3A 12B 16D 12C 5B 3C 14D 5D 3B 4B 17C 20B 18B 20C 14D 17B 16B 19C 9B 20B 20B 4B 4D 20B 4C 6A 6C 20D 1B 19D 4D 13D
Bee Line,Deep Beeline,Two,Normal,54,4879,32,9A 10A 6B 14A 16C 2B 11A 9C 14C 11D 14B 6D 4C 3C 16A 13C 11B 7D 20C 12A 13D 19B 8C 12D 13A 17D 12C 18B 17C 17A 20A 13D 19D 20B 17B 4D
Deep Beeline,Kitty Corner,Two,Normal,45,4908,36,10A 8A 3A 19D 15C 4A 5A 10D 16C 2A 9A 3B 15B 14A 19A 6D 16B 19C 2D 12A 12C 14D 3C 14B 19B 7B 7B 7C 7A 3C
Random,Bee Line,One,Normal,63,101,63,16D 14B 10B 17D 15A 7B 17C 2C 4C 18B 14C 13C 5C 19D 19A 9A 5A 10D 11B 19B 18A 20D 7C 15C 12A 11A 7B 4A 20B 12B 12B 5D 2D 17B 20A 3D 3D 12B 14D 1D 13A 7C
Kitty Corner,Random,Two,Normal,45,101,48,13A 19D 1A 8A 3A 5C 14C 2A 7A 14B 16C 4A 9A 8D 15B 14A 7B 2B 12B 9D 3C 1A 17D 7D 2C 19A 5C 2C 9D 20A
