Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Kitty Corner,Bee Line,Two,Normal,36,257,48,13A 6A G 11A 8A G 3A 9D G 11B 2A G 1A 1D G 5C 18A G 18C 5A G 5D 8C G 13C 9A G 2C 8C G 1C 12D G 17C 8D G
Barricade,Kitty Corner,One,Normal,60,368,50,13C 12A G 7A 7B G 7C 2A G 1A 1B G 1C 5A G 10A 1D G 2B 2D G 12C 2C G 17D 10D G 12B 17C G 8C 7D G 12B 10B G 4C 20A G 7A 3B G 17A 12A G 12C 6A G 17A 5D G 20B 14C G 19C 12C G 5D 13D G
Random,Kitty Corner,Two,Normal,42,393,5,2B 9A G 4A 18D G 2B 5A G 1A 10A G 17B 6A G 11A 4B G 1C 1D G 6B 14B G 20B 4D G 6D 15A G 1B 9D G 6C 16A G 18A 14C G 5D 12C G
Tile Skipper,Random,One,Normal,51,399,79,20D 2D G 11A 6B G 6C 5D G 12A 1A G 2B 3B G 15D 2C G 4B 9D G 17C 1B G 4C 17C G 12B 7A G 8C 3A G 7D 8B G 3C 5C G 18B 9C G 9B 2D G 10B 13B G 13C 12B G
Barricade,Random,One,Normal,60,402,21,6B 10B G 13A 10A G 15D 12C G 4B 4A G 5B 3B G 5C 3A G 2B 2D G 15B 14A G 2A 16C G 1B 19D G 12B 13D G 15B 12D G 6D 8C G 13C 2C G 7D 18B G 1C 7A G 11C 19C G 17B 11D G 4D 18A G 5A 14D G
Tile Skipper,Barricade,Two,Normal,51,409,79,20D 6B G 20A 11D G 6A 6C G 6D 1C G 1B 1A G 2B 3B G 3C 5B G 3A 4B G 4C 4A G 15A 7B G 2C 15D G 19B 7D G 8A 18B G 18A 8B G 10C 18C G 17B 9B G 10A 17A G
Tile Skipper,Bee Line,One,Normal,42,390,79,20D 6C G 12C 6B G 6D 8C G 2B 1A G 5B 5C G 4C 3B G 1B 4D G 5A 1C G 3C 13B G 5D 4B G 3A 9C G 13A 2C G 8D 13D G 17C 7B G
Bee Line,Tile Skipper,Two,Normal,45,103,49,13B 20D G 6B 12A G 1C 6C G 1A 5A G 5C 2B G 2C 9C G 9A 4B G 1B 8A G 14B 2A G 3D 10A G 9D 3C G 4C 10C G 8C 7A G 14C 17D G 18D 14D G
Bee Line,Deep Beeline,One,Normal,45,4952,22,6C 6B G 13D 1D G 17D 18C G 16C 18B G 14D 11B G 15D 10C G 18D 6A G 8D 18A G 14A 11C G 5A 9C G 1B 19C G 19D 13C G 4B 17C G 4C 4D G 9A 16B G
Deep Beeline,Bee Line,One,Normal,48,5304,50,13C 9B G 4B 19A G 8C 1C G 11B 10C G 10D 9A G 4D 19D G 6B 6D G 9C 4A G 1B 3A G 7C 2A G 18A 15B G 2B 12A G 12C 6A G 4C 8B G 17D 15B G 3A 15A G
Tile Skipper,Deep Beeline,Two,Normal,58,5280,79,20D 15C G 10A 6B G 6C 16B G 8D 1A G 2B 17D G 18A 2C G 4B 7A G 11D 1B G 1C 11B G 5B 3B G 3D 4A G 13C 4C G 7B 14C G 9B 5D G 9A 12D G 16D 8B G 8B 11C G 14D 8B G 9D 19A G 19A
Deep Beeline,Kitty Corner,One,Normal,48,5433,50,13C 9A G 4A 2A G 16C 5A G 1A 13B G 2B 6A G 11A 18D G 1C 5B G 9C 14B G 6B 6D G 6D 11B G 16B 11C G 5B 13D G 18B 15C G 19B 17B G 8C 14A G 7B 19D G
Deep Beeline,Barricade,One,Normal,87,5416,66,17C 17B G 17A 14D G 5A 14A G 19C 13A G 2B 2A G 3B 12A G 8A 1B G 8B 1A G 20A 8C G 10D 1D G 15C 4C G 4B 9D G 11D 1C G 6C 11A G 19D 6B G 16C 11B G 6D 6B G 7D 15D G 6A 4A G 19C 10A G 6A 17A G 14A 15D G 2B 3B G 7C 2B G 2B 10D G 17D 6B G 2B 18B G 19D 2B G 6C 3B G
Kitty Corner,Deep Beeline,Two,Normal,57,5553,0,1A 6C G 6A 2A G 3A 13C G 1B 8A G 13A 11B G 18A 12A G 7A 14D G 18D 5A G 10A 1D G 19D 7C G 7C 17A G 7B 5B G 2B 10C G 16D 5B G 5B 17C G 15D 4B G 12A 20A G 9D 16A G 1A 4C G
Random,Deep Beeline,Two,Normal,57,5635,15,4D 20D G 6B 19A G 16A 13B G 16C 13C G 13A 15B G 6A 18A G 14B 17C G 7B 1B G 9C 9B G 4C 18D G 10A 11C G 2C 17B G 14B 9A G 12C 8C G 13D 5D G 8A 3D G 3C 5A G 12B 14D G 17D 13B G
Deep Beeline,Random,One,Normal,57,5431,79,20D 20C G 17C 17B G 17A 18C G 6D 19A G 10B 11C G 11D 5A G 10C 15B G 3A 15A G 4C 2C G 13B 6B G 6C 17D G 13D 12C G 8C 3D G 13A 8D G 7D 17D G 18A 9C G 14A 2A G 2A 2B G 9B 7C G
Deep Beeline,Tile Skipper,Two,Normal,57,5937,21,6B 20D G 11D 9C G 3C 6A G 1C 1A G 19C 1B G 3B 18B G 18A 3D G 4A 11A G 17C 4B G 2B 19A G 15B 4C G 5C 16D G 14A 7A G 8A 2A G 15D 8B G 10A 12B G 13D 7B G 8A 12A G 12C 10C G
Kitty Corner,Monte Carlo Beeline,Two,Normal,39,6002,12,4A 13C G 8C 5A G 1A 2C G 7C 6A G 11A 13D G 14D 16A G 16B 18A G 14A 16D G 1B 11C G 11D 6B G 6C 13B G 18B 6D G 20A 3B G
Random,Monte Carlo Beeline,Two,Normal,45,6380,59,15D 6B G 8C 11D G 17D 1A G 2C 7B G 14C 4A G 3D 10D G 16B 2A G 8A 13D G 16C 9B G 6D 16C G 17B 20B G 20D 3B G 16D 18B G 9C 19B G 12C 18D G
Barricade,Deep Beeline,Two,Normal,66,6209,79,20D 20C G 16A 16B G 16C 5C G 5D 5A G 10D 20B G 7C 1D G 10C 3C G 17D 19A G 15A 19B G 9D 11A G 11C 3A G 7B 14C G 14B 9B G 13B 9A G 12D 18A G 13C 7D G 13A 2B G 8A 11A G 1B 8C G 2C 14A G 1B 19C G 11B 6C G
Monte Carlo Beeline,Random,One,Normal,45,6681,50,13C 15D G 18B 13A G 3A 6D G 2A 20C G 19A 12A G 13D 7A G 1A 4C G 4B 16C G 19D 4A G 7B 16D G 20B 17A G 17D 7D G 17C 4D G 1C 11C G 11A 4D G
Monte Carlo Beeline,Tile Skipper,One,Normal,42,6878,50,13C 20D G 6B 3A G 9C 6C G 1A 2A G 5B 2B G 2C 18B G 11C 4B G 1B 20B G 13D 4C G 7A 18C G 19B 7C G 7B 19D G 16D 8C G 5D 14C G
Bee Line,Monte Carlo Beeline,Two,Normal,45,6987,4,2A 20D G 19A 12B G 9B 11B G 10B 17C G 19C 14D G 18A 13B G 18C 6D G 18D 4C G 17D 1A G 10A 9D G 5D 1D G 5C 9C G 13D 10D G 11C 17D G 9D 18A G
Monte Carlo Beeline,Kitty Corner,One,Normal,51,7799,1,1B 16A G 11A 9D G 7A 6A G 1A 17A G 18A 5A G 4A 5C G 12D 16D G 16D 9A G 9B 16B G 16D 13C G 4B 4D G 6D 17C G 17C 19A G 8A 2C G 19B 12C G 5D 19C G 14C 8C G
Monte Carlo Beeline,Deep Beeline,One,Normal,39,8190,21,6B 6C G 11B 6D G 3C 20D G 1B 2D G 2B 19B G 3B 2C G 2A 1A G 20C 18B G 15A 8C G 12B 15D G 3D 5D G 13B 14D G 18A 9C G
Barricade,Monte Carlo Beeline,Two,Normal,60,8356,21,6B 6C G 11B 6A G 1D 20A G 8B 15B G 11A 9D G 17A 9A G 14B 3D G 15D 10C G 10A 7B G 15A 16B G 18C 18D G 14D 19B G 4A 18A G 1B 3B G 12D 16A G 4D 11A G 11C 13C G 19A 4A G 12D 2B G 1B 11C G
Deep Beeline,Monte Carlo Beeline,Two,Normal,57,8034,79,20D 4C G 3C 19D G 16D 17C G 2C 6A G 10C 7B G 7C 3B G 8D 20B G 13A 16A G 12D 1C G 14D 7D G 9B 13C G 13D 9C G 18D 19B G 12C 1A G 11A 18A G 8A 7D G 18B 5B G 5C 1A G 1B 12B G
Monte Carlo Beeline,Bee Line,One,Normal,48,8108,79,20D 18A G 15B 12C G 18C 20C G 19A 15A G 10D 12D G 18B 17B G 10C 18D G 1A 2B G 1B 4C G 9A 8C G 3D 13C G 5D 9B G 14D 9D G 2A 16B G 8D 4C G 3C 3A G
Tile Skipper,Monte Carlo Beeline,Two,Normal,51,8648,79,20D 6B G 3C 11D G 6A 1B G 18B 1C G 2A 20C G 6C 3B G 4A 5C G 2D 5D G 7D 9C G 9B 6D G 8C 14C G 9A 7A G 4C 15A G 13A 8B G 10A 19A G 18C 10B G 12C 17D G
Monte Carlo Beeline,Barricade,One,Normal,66,8676,50,13C 13B G 13A 8D G 13D 8A G 3C 6A G 15C 9B G 18D 19A G 18B 18C G 8B 12C G 7A 7B G 3D 15B G 16C 7C G 12A 9D G 2C 20B G 20C 2A G 12D 16B G 2D 10A G 10B 4C G 14D 1A G 5A 11C G 18D 5B G 17C 12B G 12B 2C G
Kitty Corner,Barricade,Two,Normal,72,239,72,19A 3A G 19B 14A G 9A 9B G 9C 4A G 18A 4B G 4C 13A G 8A 4D G 2B 10A G 5A 2A G 20C 1A G 1D 2D G 5C 10B G 1D 17D G 15D 18C G 18D 15B G 12C 16D G 16A 15D G 7B 1A G 18D 11D G 4C 10A G 15A 2B G 3D 8A G 19A 4B G 7B 19A G
Bee Line,Tile Skipper,One,Normal,36,106,66,17C 20D G 6B 5D G 14A 6C G 1A 18A G 17B 2B G 2C 14D G 18D 4B G 1B 10C G 14B 2A G 3D 19C G 3A 3C G 4D 14A G
Bee Line,Kitty Corner,Two,Normal,44,243,48,13A 15A G 10A 1C G 8C 5A G 4A 6D G 2A 3A G 8A 18A G 20B 3C G 15D 16B G 16A 4C G 15B 6B G 16C 15D G 5D 18D G 11D 8D G 20C 17A G 18D 15C
Random,Bee Line,Two,Normal,45,270,34,9C 7C G 13D 18A G 18C 7B G 12A 16C G 7D 13A G 12C 14C G 7A 4C G 4A 6B G 20D 14D G 2B 3D G 5D 14B G 14A 9B G 10A 2A G 3B 15D G 5A 11B G
Tile Skipper,Kitty Corner,Two,Normal,42,430,79,20D 3A G 4A 6B G 6C 5A G 10A 1A G 2B 15A G 20A 2C G 4B 15D G 20B 1B G 2A 10B G 3B 7A G 7D 3D G 15D 7B G 12D 19D G 3B 12C G
Tile Skipper,Bee Line,Two,Normal,36,382,79,20D 15A G 15B 6B G 6C 10C G 4C 1A G 2B 5D G 4D 2C G 4B 3C G 8A 1B G 2A 8D G 4A 3D G 7A 5D G 14C 8C G
Bee Line,Barricade,Two,Normal,60,435,26,7C 19D G 7A 2D G 9B 11B G 2A 5B G 14D 1C G 5A 9A G 15D 14A G 2B 13C G 17A 3B G 4B 18C G 13D 4A G 4C 2C G 9A 17D G 10C 18B G 13C 20B G 16B 15A G 20D 3D G 16D 9C G 13C 3D G 17D 18B G
Bee Line,Random,One,Normal,36,420,60,16A 8C G 8C 18C G 13B 3D G 7B 9C G 4A 20B G 8D 17D G 17B 17C G 7C 4D G 13A 6B G 11D 17A G 1A 20D G 20A 14B G
Barricade,Bee Line,One,Normal,45,464,68,18A 6D G 13C 6A G 11B 13B G 1B 1A G 2B 1C G 13A 2D G 9B 8B G 5B 13D G 19B 5C G 3D 15C G 20D 3B G 15B 20A G 20B 3A G 8C 10D G 11D 9D G
Random,Kitty Corner,Two,Normal,51,533,69,18B 18A G 13A 20D G 8C 8A G 3A 2A G 12A 9A G 4A 10D G 17B 5A G 1A 11D G 12C 5B G 13D 6C G 11A 4C G 4B 16C G 19C 13D G 1D 11A G 6B 7B G 14A 7D G 16D 14B G
Barricade,Random,One,Normal,51,534,8,3A 20B G 18C 18A G 13D 19C G 6D 6A G 11B 19C G 6B 11D G 15C 12C G 8D 17D G 16A 16D G 16D 14A G 9B 19B G 20D 17B G 7A 5C G 8D 7D G 9C 20A G 14D 9A G 9D 13C G
Kitty Corner,Bee Line,Two,Normal,48,439,12,4A 12C G 5C 5A G 1A 11B G 10D 6A G 11A 12A G 16D 16A G 16C 10C G 8A 11D G 11D 14B G 9C 11D G 4B 9D G 13B 16C G 1B 9A G 2D 11C G 19D 18D G 19C 11C G
Random,Barricade,Two,Normal,52,471,37,10B 11A G 10A 16C G 1B 1A G 2B 18D G 17B 5B G 15D 4D G 19D 4A G 19A 1D G 3A 3D G 15B 19D G 19D 15A G 9C 20B G 4D 8D G 2D 12C G 7D 9D G 17C 16B G 14A 12A G 16D
Random,Tile Skipper,Two,Normal,45,534,38,10C 20D G 6B 8B G 1B 6C G 1A 18C G 19C 2B G 2C 4A G 6D 4B G 4C 8A G 10A 1C G 2A 12B G 14D 3B G 3C 19B G 13D 7A G 9A 15D G 10B 9C G
Barricade,Tile Skipper,One,Normal,72,530,8,3A 20D G 6B 6A G 11D 6C G 1A 1B G 1C 2B G 2C 1D G 2A 4B G 4C 20C G 20B 7A G 8C 5B G 5D 7D G 7B 12D G 16A 8B G 9A 10D G 9B 10A G 8A 13D G 15D 10B G 11C 13A G 18C 13C G 14C 18A G 17C 17A G 18B 8D G 13B 1A G 18D 4D G
Kitty Corner,Random,One,Normal,45,526,76,20A 18A G 16B 15A G 10A 8D G 6A 5A G 4A 14B G 4C 3A G 20C 13C G 6B 20C G 15C 11D G 18D 15D G 5C 16D G 9A 20C G 20B 13B G 12C 16C G 20B 13A G
Kitty Corner,Tile Skipper,One,Normal,48,514,16,5A 20D G 6B 1A G 2A 6C G 5C 7A G 12A 5B G 2B 17A G 5D 2C G 3B 17D G 7D 3C G 4B 12D G 12B 4C G 8A 7B G 16D 8C G 8B 7B G 4D 9A G 9D 19A G
Tile Skipper,Barricade,Two,Normal,60,587,79,20D 3A G 20A 6B G 6C 6A G 11D 1A G 2B 1B G 1C 2C G 4B 1D G 5B 4C G 7A 5D G 16A 8C G 7D 2A G 10D 7B G 8B 12D G 11C 9A G 9B 13C G 11B 8A G 10B 16D G 19A 13D G 14C 19C G 17C 17A G
Tile Skipper,Random,Two,Normal,42,588,79,20D 7C G 12B 6B G 6C 11D G 2D 1A G 2B 17A G 18D 2C G 4B 17D G 14B 1B G 2A 19C G 4C 3D G 3C 17D G 12A 4D G 5D 18A G 15D 8D G
Barricade,Kitty Corner,One,Normal,63,566,24,7A 18A G 13A 13B G 13C 8A G 3A 3B G 3C 2A G 1A 1B G 1C 13D G 8C 2C G 3D 18D G 8B 19B G 19C 2D G 1D 17B G 17A 15B G 19D 17B G 2C 5A G 18C 5C G 5D 8A G 19D 4B G 2C 20C G 15C 16A G 4D 14A G
Deep Beeline,Tile Skipper,One,Normal,48,4400,8,3A 20D G 6B 1A G 13B 6C G 5C 1B G 8A 5B G 2B 18B G 20B 2C G 4A 20C G 17D 4B G 4C 10D G 8B 7A G 9A 10C G 15D 7B G 9D 13D G 18C 9B G 10B 19A G
Bee Line,Deep Beeline,Two,Normal,48,4690,37,10B 3A G 19D 12B G 7D 20A G 14D 10A G 10C 5B G 3C 13B G 9D 11D G 15C 8A G 14B 9A G 5C 15B G 6C 6A G 1C 19B G 16D 16C G 11B 1A G 10C 6D G 2D 6C G
Tile Skipper,Deep Beeline,One,Normal,45,4618,79,20D 17D G 3C 6B G 6C 9C G 7C 1A G 2B 8B G 19C 2C G 4B 9A G 19B 1B G 2A 8A G 4A 3D G 4C 15A G 17B 8C G 5D 19D G 16B 10B G 14A 15A G
Deep Beeline,Kitty Corner,One,Normal,51,4808,8,3A 7A G 2A 4A G 20C 11A G 6A 10D G 19A 1A G 5A 18C G 18A 15A G 10A 17A G 20B 12A G 7D 16B G 13B 1C G 1C 12C G 17C 5D G 1B 10C G 13A 7B G 8B 13C G 8A 10A G
Random,Deep Beeline,One,Normal,51,4799,18,5C 11A G 5B 14A G 9D 10C G 17D 8D G 17A 20A G 20D 2B G 18D 12D G 4D 1C G 10A 16C G 19C 7A G 16D 15D G 19A 5A G 16B 8C G 9B 7A G 18D 2C G 18B 7A G 3B 8B G
Monte Carlo Beeline,Kitty Corner,One,Normal,42,4830,68,18A 5A G 1A 7C G 17A 2A G 7A 19A G 14A 12A G 3A 11C G 11A 4A G 10A 20A G 16D 12D G 1D 10C G 12B 5C G 12C 10D G 20D 2B G 1B 20C G
Kitty Corner,Deep Beeline,Two,Normal,51,4948,64,17A 3A G 14B 12A G 7A 8B G 14D 2A G 1A 17D G 9D 5A G 12B 17B G 2B 2C G 12C 19B G 5B 7C G 12D 1D G 15B 5D G 7B 15A G 19D 1B G 16C 15D G 20A 7B G 5C 20D G
Deep Beeline,Bee Line,One,Normal,57,4923,24,7A 8A G 14D 14C G 7B 8B G 15D 19D G 18C 12C G 16A 20D G 20B 15A G 3D 10D G 17C 1D G 15B 2D G 5B 2B G 1B 6C G 4D 16C G 11D 9C G 17B 3B G 1B 18B G 14B 6B G 10C 9D G 4C 15D G
Deep Beeline,Random,One,Normal,57,4824,19,5D 16A G 15D 15B G 8C 13C G 8B 2D G 3B 13C G 17D 3C G 5B 15C G 11D 13B G 18B 20D G 11A 19C G 11C 1A G 8D 11B G 6A 2C G 17C 9A G 7D 12A G 15A 7A G 14A 17D G 1A 7B G 19C 15C G
Barricade,Deep Beeline,One,Normal,63,4785,56,15A 15B G 6B 6A G 11D 1A G 12B 1B G 1C 17C G 18C 1D G 15C 8A G 8D 10A G 5C 8C G 18D 13B G 12D 14B G 14A 3C G 13C 4D G 3A 18B G 17B 7C G 11C 19C G 3B 14D G 13A 2D G 3B 19B G 12D 20B G 2A 11C G
Deep Beeline,Barricade,Two,Normal,75,5430,39,10D 18A G 10A 15B G 15D 15A G 6C 5B G 11A 5C G 5A 16C G 1A 1B G 5D 14D G 9B 14A G 19B 1D G 14C 6A G 19C 20B G 3C 20A G 3A 13A G 3B 2B G 8B 2C G 7D 14A G 18D 8C G 7A 5D G 12A 8A G 8A 5D G 3D 12B G 13B 10A G 14D 9A G 15B 2B G
Monte Carlo Beeline,Random,One,Normal,45,6201,8,3A 13D G 17A 9D G 4B 6D G 18B 14C G 18D 12C G 7B 14B G 11B 1B G 7B 6A G 12A 8D G 19B 15B G 15C 11C G 20A 1A G 6B 12D G 2D 15A G 2A 20C G
Tile Skipper,Monte Carlo Beeline,Two,Normal,48,6372,79,20D 3A G 14C 6B G 6C 9C G 13B 1A G 2B 1B G 18A 2C G 4B 17B G 20B 4C G 1C 16B G 18C 2A G 7A 16D G 8B 7D G 10A 4A G 17D 10C G 12A 12B G 12D 19C G
Random,Monte Carlo Beeline,Two,Normal,45,6604,46,12C 3A G 14B 6B G 19C 20C G 5B 18B G 12A 13B G 10A 20A G 7D 14C G 6C 12C G 16C 13A G 7C 19B G 8C 2A G 1C 2D G 17C 15A G 2C 7B G 15C 2C G
Kitty Corner,Monte Carlo Beeline,Two,Normal,51,7328,8,3A 19D G 5D 4A G 5A 16A G 10C 10A G 15A 5B G 11A 20A G 3B 2B G 19B 3D G 15C 16B G 20D 20B G 3D 8D G 2A 1D G 13C 12B G 7D 2C G 1C 12A G 17A 6A G 15D 12D G
Bee Line,Monte Carlo Beeline,Two,Normal,48,8060,41,11B 10D G 20A 13A G 12C 12D G 11A 15D G 6D 12B G 14C 5A G 5C 9D G 17B 4B G 9A 17D G 8A 4D G 9C 4A G 8D 3A G 3C 3B G 3D 1D G 2A 16A G 2C 19C G
Monte Carlo Beeline,Barricade,One,Normal,63,8808,8,3A 3B G 3C 4B G 19B 3D G 4A 10A G 2A 2B G 2C 7B G 18D 2D G 5B 6D G 20B 6A G 12D 16A G 20A 14C G 15D 9D G 17D 16D G 16C 6B G 11D 11A G 12A 17C G 13A 14A G 9A 13D G 15A 12B G 4C 12C G 12C 8A G
Barricade,Monte Carlo Beeline,Two,Normal,66,9090,8,3A 3B G 20A 16A G 4B 4A G 5A 2B G 5B 6B G 16D 5C G 5D 10C G 11B 2C G 15C 17B G 17D 9C G 8D 13A G 18B 13B G 9A 19A G 10B 7A G 17A 12C G 18C 18A G 15A 15B G 19C 9B G 12D 14A G 18D 5D G 9A 17A G 1C 3B G
Monte Carlo Beeline,Tile Skipper,One,Normal,48,9116,39,10D 20D G 6B 6A G 7C 6C G 1A 13A G 12C 2B G 2C 8C G 3A 4B G 1B 18B G 19D 1C G 3B 18D G 9C 3C G 4C 19A G 14C 5D G 9A 19C G 17A 14D G 17C 15D G
Monte Carlo Beeline,Deep Beeline,One,Normal,69,9607,8,3A 3B G 3C 4B G 19B 2B G 20A 16B G 7C 9B G 14A 20D G 6C 13A G 20C 1D G 17C 11A G 18C 16C G 7A 19C G 15B 15C G 12C 6A G 12A 8A G 8B 12D G 5D 17D G 12B 19D G 10A 1C G 1A 10C G 11C 1A G 1A 20A G 11A 4C G 6A 12D G
Deep Beeline,Monte Carlo Beeline,One,Normal,57,9396,56,15A 10A G 4A 1D G 16C 11B G 2A 8B G 13C 14D G 2B 19C G 4B 12A G 19D 14C G 12B 20B G 3A 3C G 1B 17A G 18B 7B G 17C 7D G 8C 5B G 17B 3D G 8D 5B G 11D 8C G 12A 18A G 7B 10D G
Monte Carlo Beeline,Bee Line,One,Normal,48,9396,56,15A 5C G 17D 7D G 9C 4A G 5B 4B G 14D 3C G 5D 11A G 3D 8D G 12C 8B G 13D 4C G 19D 16A G 18B 10B G 10A 16C G 20A 19B G 19A 2B G 16B 19B G 13C 16D G
Tile Skipper,Barricade,Two,Normal,51,102,79,20D 6C G 20A 6B G 6D 6A G 11D 1A G 2B 1B G 1C 2C G 4B 1D G 16A 4C G 5C 15A G 15D 5D G 4A 19B G 18B 7D G 7B 18A G 18C 8A G 9A 13D G 8B 9B G 13A 14B G
Tile Skipper,Random,Two,Normal,54,102,79,20D 4B G 3D 6B G 6C 1B G 20B 1A G 2B 8C G 14D 2C G 7A 15C G 18C 10D G 1C 14C G 9C 2A G 7D 19D G 19D 7B G 10A 16A G 15A 5D G 9D 12B G 13D 12D G 12C 16D G 9B 17C G
Bee Line,Kitty Corner,One,Normal,33,103,51,13D 2A G 3A 9A G 13A 4A G 5A 13B G 15B 1A G 7A 14B G 10A 12A G 17A 10C G 10D 2D G 5B 6C G 9D 1D G
Barricade,Random,One,Normal,60,103,22,6C 3B G 13B 3A G 4B 17B G 20C 2B G 13A 6D G 19C 6A G 11B 16C G 6B 15A G 8A 15C G 10B 9A G 20B 9C G 12D 19A G 8C 2C G 19B 16D G 7D 9D G 8B 14A G 10A 2C G 14B 5C G 10C 15D G 20C 3B G
Bee Line,Barricade,One,Normal,54,100,56,15A 6C G 15B 6B G 7A 6A G 10D 8C G 12B 10A G 10C 11A G 7C 14B G 7D 11C G 12A 12D G 10B 17A G 8B 9D G 9A 16B G 17B 2A G 9B 20B G 20A 17D G 13C 18B G 7D 19D G 13B 3C G
Kitty Corner,Random,Two,Normal,57,102,44,12A 20B G 12D 7A G 2A 2B G 3C 1A G 5A 17C G 11A 10A G 5B 5C G 2D 1B G 5D 6A G 13C 12C G 1B 3D G 8B 2C G 20C 16D G 13D 14D G 14B 8A G 8A 8C G 19D 18A G 4A 9D G 1B 9C G
Tile Skipper,Kitty Corner,Two,Normal,54,114,79,20D 5A G 1A 6B G 6C 2A G 7A 5C G 5B 12A G 17A 2B G 2C 7D G 5D 3B G 3C 17C G 5D 4B G 4C 1C G 17B 8A G 8C 12D G 16D 8B G 9A 13D G 10A 9D G 9B 17C G 14C 13C G
Kitty Corner,Barricade,Two,Normal,63,118,60,16A 6C G 16B 11A G 6A 6B G 6D 1A G 5A 1B G 1C 4A G 11B 4B G 17C 11C G 11C 20D G 7B 5D G 5D 7C G 15A 4C G 17D 9C G 3C 14C G 16A 20A G 18A 16C G 19D 18C G 13D 13A G 10B 8B G 8A 16A G 14D 7B G
Random,Bee Line,Two,Normal,36,116,5,2B 6D G 16A 13A G 5B 11D G 13C 8B G 4B 18A G 17B 13D G 4D 18B G 16B 3C G 13A 6B G 18D 10D G 5C 2C G 17A 14B G
Random,Kitty Corner,Two,Normal,42,164,37,10B 6A G 1A 17B G 14C 2A G 3A 9A G 16A 8A G 13A 19B G 20B 8C G 1D 12D G 20D 13D G 3D 14C G 11C 6B G 1D 20D G 18D 7C G 13C 7B G
Random,Tile Skipper,One,Normal,48,170,69,18B 20D G 6B 16B G 12D 6C G 1A 9B G 15C 2B G 2C 4B G 16A 7A G 8C 4D G 13D 1C G 2A 11B G 4B 3D G 3C 17C G 13C 8B G 5D 16A G 18D 9D G 14B 18C G
Barricade,Tile Skipper,Two,Normal,84,231,22,6C 20D G 6B 6A G 11D 6D G 1A 1B G 1C 2B G 2C 1D G 5C 4B G 4C 20C G 20B 7A G 7C 5D G 7B 2A G 3B 4A G 3A 8A G 9A 12B G 8C 9B G 10B 8B G 13C 12A G 12C 16B G 17C 13A G 14D 8C G 14C 17B G 18A 5A G 3A 19A G 18B 12B G 8C 18D G 18C 10A G 10C 17A G 18D 1A G
Kitty Corner,Tile Skipper,One,Normal,51,408,72,19A 20D G 6B 14A G 9A 6C G 1A 4A G 3A 2B G 2C 2A G 4B 7A G 6A 14D G 4B 1C G 5A 4C G 3C 3B G 8C 2D G 19D 8B G 5D 5B G 10A 5D G 12D 13A G 8A 5D G
Tile Skipper,Bee Line,One,Normal,45,415,79,20D 12C G 7C 6B G 6C 1A G 7A 5C G 5B 9D G 10C 2B G 2C 8B G 10A 3B G 1B 14B G 13B 3C G 4C 1C G 16A 8C G 8D 18D G 18A 11C G 13A 12A G
Barricade,Kitty Corner,One,Normal,57,443,60,16A 7A G 2A 2B G 2C 3A G 4A 2D G 3B 9A G 14A 3C G 3D 7D G 4C 11B G 12B 14C G 14B 12D G 11C 7B G 4D 10B G 19D 7C G 14A 13D G 12C 19B G 14B 15C G 18B 15D G 15A 18A G 5C 4D G
Bee Line,Random,One,Normal,51,446,47,12D 17A G 18A 7D G 2A 12A G 1C 15D G 17C 18D G 11A 10B G 20A 12C G 13D 16A G 20C 15B G 6D 16D G 20B 10A G 1A 1B G 10C 9A G 5D 14B G 14A 6D G 8A 16C G 3C 11A G
Kitty Corner,Bee Line,Two,Normal,36,101,68,18A 11B G 13D 13A G 8A 19A G 16B 3A G 2A 19B G 9B 1A G 3D 16D G 19C 18C G 13C 11C G 16A 1B G 2B 14D G 12A 3D G
Barricade,Bee Line,One,Normal,60,105,4,2A 5D G 11A 5A G 10C 3A G 8C 3B G 3C 4C G 4A 4D G 9D 1B G 17C 1C G 6D 5B G 6C 6A G 6B 20D G 15B 15C G 15A 7B G 8A 15D G 20C 4A G 8B 19D G 19A 17C G 14C 19B G 19C 12C G 20B 18D G
Bee Line,Tile Skipper,One,Normal,45,101,14,4C 20D G 6B 1C G 6D 6C G 1A 12A G 3B 2B G 2C 4B G 16D 7A G 6A 12D G 17C 1D G 1B 8C G 3D 2A G 7C 20C G 15D 10B G 14A 18C G 8A 9B G
Deep Beeline,Barricade,One,Normal,54,2666,60,16A 15D G 16B 4B G 15B 15A G 10D 17B G 8A 6C G 16C 6D G 7D 6A G 17C 13C G 12D 1B G 3A 9C G 1D 2B G 4D 17D G 13D 7C G 13B 2D G 2A 12C G 15C 19C G 11A 5D G 14B 9D G
Random,Deep Beeline,Two,Normal,63,3117,56,15A 12C G 15B 12D G 3B 8A G 13C 9A G 18D 12A G 19B 1A G 16D 13B G 11A 16D G 1C 10C G 4D 14B G 16A 7D G 16B 11B G 9B 4C G 6A 1B G 15C 14C G 7C 5B G 9D 17B G 19D 15C G 5B 15B G 11D 1C G 9A 18A G
Deep Beeline,Tile Skipper,Two,Normal,48,3521,22,6C 20D G 6B 8A G 13B 6D G 1A 1D G 18A 2B G 2C 12D G 7A 4B G 1B 20C G 3B 1C G 4C 14B G 19B 9A G 3D 3A G 11A 4A G 9D 9B G 16B 10B G 14D 16D G
